Workers,TraceId,BatchId,EventCount_x,Trace point start,Trace point stop,Batch Duration,Avg_Event_Duration
1,bae297e4-41d4-410c-b994-c92af05d2b0f,7c25e621-c6d8-49e6-b121-017f8454ade9,2000,1754095454493,1754095457270,2777,1.3885
1,bae297e4-41d4-410c-b994-c92af05d2b0f,8601dd30-398a-4639-8df1-413b212bfab9,2000,1754095421172,1754095423779,2607,1.3035
1,bae297e4-41d4-410c-b994-c92af05d2b0f,87806369-a99c-4210-af95-c7f7ecbad9c4,2000,1754095461559,1754095464225,2666,1.333
1,bae297e4-41d4-410c-b994-c92af05d2b0f,8c811a6d-ce85-438c-a578-b86004417e81,1752,1754095468816,1754095471179,2363,1.3487442922374429
1,bae297e4-41d4-410c-b994-c92af05d2b0f,98f76d0a-d04b-44af-8eb2-619881ee320e,2000,1754095439236,1754095441880,2644,1.322
1,bae297e4-41d4-410c-b994-c92af05d2b0f,9a10c28e-7635-43e3-8306-8e58fbbdfda0,600,1754095449401,1754095450338,937,1.5616666666666668
1,bae297e4-41d4-410c-b994-c92af05d2b0f,9a8b6add-f87c-4da5-99c5-62312680c6e1,2000,1754095391448,1754095394243,2795,1.3975
1,bae297e4-41d4-410c-b994-c92af05d2b0f,9fb50c25-afb4-4419-be43-35284ff6b408,600,1754095464386,1754095465222,836,1.3933333333333333
1,bae297e4-41d4-410c-b994-c92af05d2b0f,a34f22b3-01ac-44a7-9c3b-5d520c90b699,600,1754095426851,1754095427638,787,1.3116666666666668
1,bae297e4-41d4-410c-b994-c92af05d2b0f,bd2a081f-f7dd-4f3c-bd74-8f74cc0ad0d2,600,1754095434456,1754095435263,807,1.345
1,bae297e4-41d4-410c-b994-c92af05d2b0f,be63ea3b-15b8-4788-bcf6-2e6fe64bafc8,2000,1754095458625,1754095461284,2659,1.3295
1,bae297e4-41d4-410c-b994-c92af05d2b0f,ceabecee-fcce-4d94-a7c7-797b8569246c,2000,1754095424056,1754095426692,2636,1.318
1,bae297e4-41d4-410c-b994-c92af05d2b0f,e1b4239e-3469-41b5-8b27-f3ad4cd23181,2000,1754095409751,1754095412399,2648,1.324
1,bae297e4-41d4-410c-b994-c92af05d2b0f,ecad1a96-d0ff-4934-93db-6240b19782bb,2000,1754095413934,1754095416616,2682,1.341
1,bae297e4-41d4-410c-b994-c92af05d2b0f,ee3835b8-7de6-480d-8814-1fb28d2774b5,600,1754095419661,1754095420475,814,1.3566666666666667
1,bae297e4-41d4-410c-b994-c92af05d2b0f,ee38450b-cabe-4b2a-9acc-1262066f63d9,2000,1754095399470,1754095402204,2734,1.367
1,bae297e4-41d4-410c-b994-c92af05d2b0f,ee61acd2-0453-437c-91dc-738438d7f8a8,2000,1754095416894,1754095419506,2612,1.306
1,bae297e4-41d4-410c-b994-c92af05d2b0f,f24603a8-da18-47b8-a67e-38db9774dd5f,2000,1754095394519,1754095397220,2701,1.3505
1,bae297e4-41d4-410c-b994-c92af05d2b0f,f6557c32-cc90-4179-9cef-4859513c35f8,2000,1754095431449,1754095434301,2852,1.426
1,bae297e4-41d4-410c-b994-c92af05d2b0f,fbfa53e4-27c1-4c50-9fb6-8066c379a000,2000,1754095402497,1754095405258,2761,1.3805
1,bae297e4-41d4-410c-b994-c92af05d2b0f,fc359a04-256e-483b-b151-ec153d8862f3,248,1754095390426,1754095390786,360,1.4516129032258065
1,bae297e4-41d4-410c-b994-c92af05d2b0f,ff7e0ccd-50e8-4c59-a71e-38d4d79a07dc,2000,1754095428327,1754095431097,2770,1.385
1,dd1366d6-6a91-4a52-8811-466403d51d03,05da99c4-c5a6-48b7-aadb-1f9a7da80afa,2000,1754089013963,1754089016659,2696,1.348
1,dd1366d6-6a91-4a52-8811-466403d51d03,142e6593-ee2d-45be-be1c-00dd5c828e90,600,1754089024660,1754089025515,855,1.425
1,dd1366d6-6a91-4a52-8811-466403d51d03,1e9deffd-792e-44a4-b907-8c991923ba0a,600,1754089016818,1754089017692,874,1.4566666666666668
1,dd1366d6-6a91-4a52-8811-466403d51d03,1f1f880e-afcc-4b53-95cc-2c7c60ae3e3d,2000,1754089049303,1754089052012,2709,1.3545
1,dd1366d6-6a91-4a52-8811-466403d51d03,274e7199-e765-41c4-8cd5-eeb7c55fd853,2000,1754089066522,1754089069151,2629,1.3145
1,dd1366d6-6a91-4a52-8811-466403d51d03,2a0ac544-39a5-4d33-993d-2a43cb2dcade,600,1754089047367,1754089048228,861,1.435
1,dd1366d6-6a91-4a52-8811-466403d51d03,344f2a5c-f6c2-44c9-b133-f4227344ee4e,2000,1754089029132,1754089031942,2810,1.405
1,dd1366d6-6a91-4a52-8811-466403d51d03,37266e95-c52c-4959-be7e-aac6fecd3da0,600,1754089032106,1754089032937,831,1.385
1,dd1366d6-6a91-4a52-8811-466403d51d03,374d1edf-2721-4af9-988d-247f799205ab,600,1754089001545,1754089002406,861,1.435
1,dd1366d6-6a91-4a52-8811-466403d51d03,3bee9fb3-7f88-4efb-a508-d094d0eed4d8,600,1754089009512,1754089010303,791,1.3183333333333334
1,dd1366d6-6a91-4a52-8811-466403d51d03,3f2c7006-09b9-479a-9655-df8ea5f86fbc,2000,1754089010986,1754089013680,2694,1.347
1,dd1366d6-6a91-4a52-8811-466403d51d03,3fde89cb-f99e-4fd2-b809-bfa886961942,2000,1754089021733,1754089024500,2767,1.3835
1,dd1366d6-6a91-4a52-8811-466403d51d03,4771ba48-ad70-4694-b382-2c5d15344062,600,1754089062326,1754089063221,895,1.4916666666666667
1,dd1366d6-6a91-4a52-8811-466403d51d03,4b6fabc0-035b-451c-bf26-83473479d987,2000,1754088995642,1754088998399,2757,1.3785
1,dd1366d6-6a91-4a52-8811-466403d51d03,54517b87-dd80-472e-9cac-ffcdb9d0c2cd,60,1754088995129,1754088995244,115,1.9166666666666667
1,dd1366d6-6a91-4a52-8811-466403d51d03,55018955-096e-4944-b342-aec84112693d,600,1754089069304,1754089070096,792,1.32
1,dd1366d6-6a91-4a52-8811-466403d51d03,5f3291b7-be35-4769-923b-5f0f55497574,2000,1754089063647,1754089066252,2605,1.3025
1,dd1366d6-6a91-4a52-8811-466403d51d03,66360bfd-8657-476f-b141-94215d0bc181,2000,1754089070845,1754089073494,2649,1.3245
1,dd1366d6-6a91-4a52-8811-466403d51d03,7396756c-8c9c-4c6b-a40d-1f1ecee84e7d,2000,1754088998686,1754089001378,2692,1.346
1,dd1366d6-6a91-4a52-8811-466403d51d03,8670e7cf-984a-42ab-ade4-a29ae6f8a96e,2000,1754089044325,1754089047204,2879,1.4395
1,dd1366d6-6a91-4a52-8811-466403d51d03,a34eae50-9c98-4465-a889-ece877a7e2a4,2000,1754089041330,1754089044039,2709,1.3545
1,dd1366d6-6a91-4a52-8811-466403d51d03,ac4d0819-e4ad-423c-9e0b-37361fdc0046,2000,1754089052289,1754089055016,2727,1.3635
1,dd1366d6-6a91-4a52-8811-466403d51d03,ad4c634c-986a-4cc8-a2f7-050969043435,2000,1754089059530,1754089062169,2639,1.3195
1,dd1366d6-6a91-4a52-8811-466403d51d03,b2101849-1347-4028-8b71-29fe5aede2f8,2000,1754089026151,1754089028846,2695,1.3475
1,dd1366d6-6a91-4a52-8811-466403d51d03,b413f205-fa71-4d55-83e1-855fa76b7a99,1940,1754089073759,1754089076333,2574,1.3268041237113402
1,dd1366d6-6a91-4a52-8811-466403d51d03,b419f712-f655-4d18-b7f6-8ce9d06b6420,600,1754089055173,1754089055966,793,1.3216666666666668
1,dd1366d6-6a91-4a52-8811-466403d51d03,b587a999-8922-4bd9-8cfd-4c422bdcae1b,2000,1754089006683,1754089009354,2671,1.3355
1,dd1366d6-6a91-4a52-8811-466403d51d03,bb18dc42-c05a-46f6-a88d-a4f9446d9199,2000,1754089003777,1754089006407,2630,1.315
1,dd1366d6-6a91-4a52-8811-466403d51d03,d1415c75-b1fd-4571-9828-80c8fbb0623b,2000,1754089037173,1754089039870,2697,1.3485
1,dd1366d6-6a91-4a52-8811-466403d51d03,f1eaba2a-1980-4044-bafe-0193b7f53184,2000,1754089034113,1754089036864,2751,1.3755
1,dd1366d6-6a91-4a52-8811-466403d51d03,f495db3e-aead-48fd-8da5-9c141a361441,2000,1754089056476,1754089059254,2778,1.389
1,dd1366d6-6a91-4a52-8811-466403d51d03,f4f19bb7-0b87-46cf-a7f1-97bff46a03d5,2000,1754089018182,1754089021448,3266,1.633
1,dd1366d6-6a91-4a52-8811-466403d51d03,f52d1fab-5420-409f-b2fa-7e54f194567f,600,1754089040029,1754089040860,831,1.385
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,0067a2aa-2a09-40aa-b5d3-3b0f45b5ae70,988,1754182081359,1754182082944,1585,1.604251012145749
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,00f11abc-f9e6-4f48-8e1a-ff07e9a6e9b7,1012,1754182079302,1754182080925,1623,1.6037549407114624
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,036ae097-e630-4034-bb25-99348c302637,995,1754182090256,1754182091978,1722,1.7306532663316583
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,09651900-7f87-4975-b550-ab455bff5b94,995,1754182069968,1754182071502,1534,1.541708542713568
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,11d434ba-3a25-42cb-a3e6-e766ea33701d,995,1754182098635,1754182100219,1584,1.591959798994975
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,19ada2bd-c003-4fa3-82c6-539e549bfe25,1012,1754182096086,1754182097691,1605,1.5859683794466404
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,1b8dcfbc-aec3-409f-b5cc-564909f91726,995,1754182094701,1754182096339,1638,1.6462311557788945
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,1fee737a-ab27-4c0e-ba64-dcedebd23766,1012,1754182091884,1754182093470,1586,1.5671936758893281
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,2235f800-a67d-4c0e-87ce-04718a2595e8,1012,1754182071563,1754182073164,1601,1.58201581027668
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,224da9bf-3e6c-4685-89ef-1ef5d607625b,995,1754182102935,1754182104552,1617,1.6251256281407036
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,2415ff25-dc85-4aaa-9df8-a23015025812,1005,1754182113133,1754182114828,1695,1.6865671641791045
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,27f65666-a946-45df-91b2-4fc4e2ee5477,988,1754182115077,1754182116645,1568,1.5870445344129556
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,2c1a70eb-49b0-41de-9860-ec483ee6c691,1005,1754182092620,1754182094266,1646,1.6378109452736318
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,2dfe0d82-fb33-4092-8369-df43c089d28b,988,1754182069469,1754182071132,1663,1.6831983805668016
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,32e3ca36-a1e3-431a-9a57-bb8659104bc9,995,1754182085937,1754182087440,1503,1.5105527638190954
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,33becdf2-825c-44c6-9c51-3da4f95f80de,988,1754182073530,1754182075056,1526,1.5445344129554657
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,383e5bc0-5331-4b61-9b21-8c4705192936,995,1754182111153,1754182112749,1596,1.6040201005025125
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,39469846-dad2-46d9-8c23-9cf9bf11fb27,1012,1754182113088,1754182114635,1547,1.5286561264822134
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,3e70dc02-4e7c-4bac-87b6-4100b7cc3a54,1012,1754182083360,1754182085071,1711,1.6907114624505928
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,40748801-0418-478b-b51f-7e6b82727922,1012,1754182075435,1754182077026,1591,1.5721343873517786
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,444620ec-9382-4da6-881c-7dbbbe0ed619,1005,1754182117230,1754182118853,1623,1.6149253731343283
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,4824f68a-b5b5-4774-a06d-5855816c7db8,33,1754182068778,1754182068861,83,2.515151515151515
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,48bbe404-59dc-452d-a28e-f8e1b83d815f,988,1754182085503,1754182087174,1671,1.6912955465587045
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,4e87055a-f274-40d5-9a4d-9669633f3cfc,988,1754182111161,1754182112729,1568,1.5870445344129556
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,58049129-638d-4074-b914-bfbc113cdf14,1005,1754182105041,1754182106658,1617,1.608955223880597
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,5a96669a-6744-4c42-be9a-bd5d405d5a14,988,1754182098198,1754182099734,1536,1.5546558704453441
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,5b9b470a-a550-4a61-b9a5-c59e8f99f799,995,1754182074041,1754182075581,1540,1.5477386934673367
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,5e91131d-d9c5-47bf-800b-7fc484009ba8,1012,1754182109064,1754182110742,1678,1.658102766798419
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,5faed756-cbf4-41e1-8cb2-3d5ff23b9c13,1005,1754182096662,1754182098253,1591,1.583084577114428
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,61e9ceec-08e6-4a02-9d2e-7ee6d9acdca0,995,1754182081867,1754182083501,1634,1.642211055276382
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,662f670a-cfbd-4856-99e0-9943986c5e89,995,1754182107160,1754182108782,1622,1.6301507537688442
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,6753fa41-be3c-4d4c-a835-b1bc00da41b2,1012,1754182087543,1754182089189,1646,1.6264822134387351
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,6a1f58b7-458c-4de2-b271-1f2b5f76832d,1005,1754182100607,1754182102278,1671,1.662686567164179
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,6d90be55-cfcc-4a23-9faa-74c47fb919df,988,1754182119084,1754182120659,1575,1.5941295546558705
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,712c712e-28d3-4d5c-b3bf-b094c30391dc,995,1754182115254,1754182116863,1609,1.6170854271356785
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,7312cc10-3483-4a50-b7f9-bc793ac7e454,1005,1754182109180,1754182110760,1580,1.572139303482587
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,7cb71074-0711-4644-bddc-8d4823b65247,940,1754182119228,1754182120692,1464,1.5574468085106383
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,7d7f57f7-f716-4563-9234-fb7e4e9ecb14,988,1754182077402,1754182078890,1488,1.5060728744939271
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,8e8128b6-94e5-4610-a567-0aae6c18e1bd,1005,1754182079921,1754182081500,1579,1.5711442786069652
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,9ab299be-098d-4720-9514-d1aa6c0f1eaf,1012,1754182104577,1754182106179,1602,1.58300395256917
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,a5ff776a-a029-4b4d-a540-6fd3736e69ec,1005,1754182083854,1754182085531,1677,1.6686567164179105
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,b5786da6-4586-45f5-8774-553e0864fc4e,988,1754182106852,1754182108387,1535,1.5536437246963564
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,b68979c9-a388-4a2a-99e7-5b2fda966c51,988,1754182102481,1754182104188,1707,1.7277327935222673
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,b7b2ac07-3b3d-4d2c-85af-163f39ef4aca,988,1754182094149,1754182095722,1573,1.5921052631578947
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,bc6c3af2-9ac4-4ccc-8c9f-33d5ce81aa33,988,1754182089887,1754182091516,1629,1.6487854251012146
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,c8a4ac49-6bc3-4d02-ac74-e70787a2b4cf,1005,1754182071908,1754182073667,1759,1.7502487562189055
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,c9d2416b-7058-47c0-ba3b-efe701c2decc,1005,1754182087899,1754182089554,1655,1.6467661691542288
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,ddc1b065-5feb-4eeb-b294-cd141d0e2f59,1012,1754182100104,1754182101751,1647,1.6274703557312253
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,dfb5e6fb-33b9-4d29-bbd6-72c514c1349e,1012,1754182117032,1754182118663,1631,1.6116600790513833
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,e12a5386-b4ab-46df-8552-11a9d01857ee,1005,1754182075990,1754182077581,1591,1.583084577114428
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,e9794b4e-83db-4b34-9852-a5ae097862b1,39,1754182120948,1754182121043,95,2.4358974358974357
2,23db467f-7714-4f73-a1bf-88bc920ffa9c,fad02868-52cf-436b-8b43-f87c7dbb7624,995,1754182077959,1754182079531,1572,1.5798994974874372
2,3a7d2f21-999a-4818-821a-3d49cb07c864,03d6b822-43d0-466f-a1f4-6c087d998d77,190,1754181360310,1754181360641,331,1.7421052631578948
2,3a7d2f21-999a-4818-821a-3d49cb07c864,0c5ef498-4dc6-40db-aa4a-af901353ce85,1810,1754181340988,1754181343920,2932,1.619889502762431
2,3a7d2f21-999a-4818-821a-3d49cb07c864,0e90949a-d157-4f43-b50b-056b3275e9aa,1081,1754181377238,1754181378976,1738,1.6077705827937094
2,3a7d2f21-999a-4818-821a-3d49cb07c864,14c89d42-1e4e-48ef-bec1-bdf848aac956,190,1754181368620,1754181368955,335,1.763157894736842
2,3a7d2f21-999a-4818-821a-3d49cb07c864,184f4386-ec2b-4ed9-bc73-10328721268c,1810,1754181352996,1754181355926,2930,1.6187845303867403
2,3a7d2f21-999a-4818-821a-3d49cb07c864,2013eb89-a7a0-4031-82d0-9ef88178a887,1081,1754181364260,1754181366196,1936,1.7909343200740055
2,3a7d2f21-999a-4818-821a-3d49cb07c864,23b798e1-3ee8-425b-b9e0-0d2ed0600bf9,1081,1754181342708,1754181344620,1912,1.7687326549491211
2,3a7d2f21-999a-4818-821a-3d49cb07c864,2563c105-f6bb-4378-9c51-2a3742caf77d,1081,1754181381247,1754181383003,1756,1.6244218316373729
2,3a7d2f21-999a-4818-821a-3d49cb07c864,25de4887-4091-41d4-b5a3-1f9f3083fc38,1081,1754181351644,1754181353473,1829,1.6919518963922293
2,3a7d2f21-999a-4818-821a-3d49cb07c864,26e85f01-11bb-4177-a31b-e5bc78cd944b,190,1754181364585,1754181364918,333,1.7526315789473683
2,3a7d2f21-999a-4818-821a-3d49cb07c864,2e132cfd-f511-4a71-ac57-b8f2b0495a16,190,1754181376769,1754181377072,303,1.5947368421052632
2,3a7d2f21-999a-4818-821a-3d49cb07c864,32687c12-bf9f-4e05-9e85-0fe070c52805,1810,1754181361204,1754181364068,2864,1.5823204419889503
2,3a7d2f21-999a-4818-821a-3d49cb07c864,3541f965-3f07-4978-99f6-bc288ff40993,919,1754181349327,1754181350786,1459,1.58759521218716
2,3a7d2f21-999a-4818-821a-3d49cb07c864,39d0afd2-97ea-4c03-af8b-8d02ed447263,1081,1754181372863,1754181374574,1711,1.5827937095282145
2,3a7d2f21-999a-4818-821a-3d49cb07c864,47e32a0a-6971-4232-8790-85db44cdc227,919,1754181332992,1754181334494,1502,1.6343852013057671
2,3a7d2f21-999a-4818-821a-3d49cb07c864,4ab8df57-41cb-4509-b623-9f509b2d2688,190,1754181380976,1754181381280,304,1.6
2,3a7d2f21-999a-4818-821a-3d49cb07c864,4b52ed5f-f1d7-4718-8923-ecbbc932f29f,1081,1754181347104,1754181348888,1784,1.6503237742830712
2,3a7d2f21-999a-4818-821a-3d49cb07c864,594db4a2-039c-402f-a9cc-ceb5d4c06c6d,919,1754181357970,1754181359456,1486,1.616974972796518
2,3a7d2f21-999a-4818-821a-3d49cb07c864,6807bab6-ca9b-404f-984b-799b00e6f1f8,919,1754181375061,1754181376569,1508,1.6409140369967357
2,3a7d2f21-999a-4818-821a-3d49cb07c864,6bf77e1c-97f4-471a-a502-98caa5b8ff1e,919,1754181383423,1754181384830,1407,1.5310119695321
2,3a7d2f21-999a-4818-821a-3d49cb07c864,6eb2d459-a009-47a1-adf4-22fff69361e1,1081,1754181355732,1754181357499,1767,1.6345975948196114
2,3a7d2f21-999a-4818-821a-3d49cb07c864,77d5d0ff-3348-4922-8977-ce3f625b4d19,114,1754181340490,1754181340702,212,1.8596491228070176
2,3a7d2f21-999a-4818-821a-3d49cb07c864,7be3f135-18a3-4f1f-b0bf-d5f1001f46c8,816,1754181381519,1754181382817,1298,1.5906862745098038
2,3a7d2f21-999a-4818-821a-3d49cb07c864,7e371dd2-5c9f-411e-8099-166910b0e6f4,1810,1754181345122,1754181348026,2904,1.6044198895027624
2,3a7d2f21-999a-4818-821a-3d49cb07c864,7e78899a-8584-4ad5-b108-9a7ae356c097,190,1754181348482,1754181348797,315,1.6578947368421053
2,3a7d2f21-999a-4818-821a-3d49cb07c864,85572d89-674e-4ac4-af1c-805d997a1b00,1810,1754181356981,1754181359815,2834,1.565745856353591
2,3a7d2f21-999a-4818-821a-3d49cb07c864,90692b04-f21a-42bf-938f-824824e01732,1081,1754181359835,1754181361540,1705,1.5772432932469935
2,3a7d2f21-999a-4818-821a-3d49cb07c864,93bd5d67-31b2-4e14-b894-0523d5fcee69,190,1754181372681,1754181372987,306,1.6105263157894736
2,3a7d2f21-999a-4818-821a-3d49cb07c864,94d77eca-53e6-43af-8a5d-df47b1d0a4e7,190,1754181344376,1754181344711,335,1.763157894736842
2,3a7d2f21-999a-4818-821a-3d49cb07c864,96fe1983-4a69-4ce3-8964-f2179bd6361e,1810,1754181369279,1754181372084,2805,1.5497237569060773
2,3a7d2f21-999a-4818-821a-3d49cb07c864,9bde3df1-158b-46e9-b5e8-ae62a594830e,1810,1754181373325,1754181376225,2900,1.6022099447513811
2,3a7d2f21-999a-4818-821a-3d49cb07c864,a0a765f6-5198-4a64-9972-32709106f26d,919,1754181353961,1754181355380,1419,1.544069640914037
2,3a7d2f21-999a-4818-821a-3d49cb07c864,b1b2c258-f540-4129-9916-b7595529fa9f,76,1754181331922,1754181332070,148,1.9473684210526316
2,3a7d2f21-999a-4818-821a-3d49cb07c864,b213467d-685c-43ac-9cbf-78b3e94b28ab,919,1754181340913,1754181342361,1448,1.5756256800870512
2,3a7d2f21-999a-4818-821a-3d49cb07c864,b2a6e145-5f8c-404e-a29b-5b00a1a1df76,919,1754181366670,1754181368344,1674,1.8215451577801958
2,3a7d2f21-999a-4818-821a-3d49cb07c864,ba84259a-125a-40bd-b922-1e54d1b94945,114,1754181331922,1754181332133,211,1.8508771929824561
2,3a7d2f21-999a-4818-821a-3d49cb07c864,bac47cfb-2df3-4b77-8258-f9fe46829ebe,1081,1754181368725,1754181370486,1761,1.6290471785383904
2,3a7d2f21-999a-4818-821a-3d49cb07c864,bb9e0b7e-92c8-421f-be08-da58d939b9cc,919,1754181345055,1754181346449,1394,1.5168661588683352
2,3a7d2f21-999a-4818-821a-3d49cb07c864,be4f0bcf-1d69-4d14-a44a-f1918f3586c9,114,1754181336452,1754181336656,204,1.7894736842105263
2,3a7d2f21-999a-4818-821a-3d49cb07c864,be746caf-b936-4540-8470-b71539ee3fcb,190,1754181352407,1754181352707,300,1.5789473684210527
2,3a7d2f21-999a-4818-821a-3d49cb07c864,c39b7f0b-4e0c-4b58-ab2e-4ddf1eab666c,1810,1754181365244,1754181368181,2937,1.6226519337016574
2,3a7d2f21-999a-4818-821a-3d49cb07c864,c530b5e3-4ef1-466a-b4d3-bc8238f3b031,919,1754181362061,1754181363828,1767,1.9227421109902068
2,3a7d2f21-999a-4818-821a-3d49cb07c864,c55638fe-38f8-4e05-9a66-542b933246eb,190,1754181356369,1754181356695,326,1.7157894736842105
2,3a7d2f21-999a-4818-821a-3d49cb07c864,c74b33e0-348c-4674-83fe-6b97f426aa5a,1081,1754181338791,1754181340497,1706,1.578168362627197
2,3a7d2f21-999a-4818-821a-3d49cb07c864,c96dcdf7-5aad-4c0d-a884-3b949fd88d7c,919,1754181370908,1754181372491,1583,1.722524483133841
2,3a7d2f21-999a-4818-821a-3d49cb07c864,cb5385d8-119b-436f-8407-6e7afe5c91f5,919,1754181379403,1754181380878,1475,1.6050054406964092
2,3a7d2f21-999a-4818-821a-3d49cb07c864,cfb3be4d-ab34-4610-b7d8-032c5636e149,24,1754181332236,1754181332307,71,2.9583333333333335
2,3a7d2f21-999a-4818-821a-3d49cb07c864,d4b42d79-0d23-4357-9d27-bb3a22d73886,1886,1754181332634,1754181335665,3031,1.6071049840933191
2,3a7d2f21-999a-4818-821a-3d49cb07c864,d7676612-bad2-4501-a3c9-1cc5069108b5,919,1754181336890,1754181338413,1523,1.6572361262241566
2,3a7d2f21-999a-4818-821a-3d49cb07c864,dba388e1-caa3-4f3b-9db4-ef29178df5bb,1810,1754181377601,1754181380498,2897,1.6005524861878453
2,3a7d2f21-999a-4818-821a-3d49cb07c864,e0a8b0fe-e540-4576-9e2f-b9bd729f43c4,1081,1754181334862,1754181336508,1646,1.5226641998149861
2,3a7d2f21-999a-4818-821a-3d49cb07c864,f18a3174-91f0-4f3a-96e5-a973c8d7432f,51,1754181385227,1754181385334,107,2.0980392156862746
2,3a7d2f21-999a-4818-821a-3d49cb07c864,f4162c1f-05d8-49cf-8c17-10d20c40e2e2,1886,1754181336967,1754181340050,3083,1.6346765641569458
2,3a7d2f21-999a-4818-821a-3d49cb07c864,f49e01d0-b69a-4647-865a-271cb3baea4a,1810,1754181349119,1754181351927,2808,1.5513812154696132
2,4ed9ea67-a152-405e-b410-b13cce5d925c,01ebf2cc-3701-4499-9bf8-c3d46c65cd9d,1019,1754254695587,1754254697055,1468,1.4406280667320903
2,4ed9ea67-a152-405e-b410-b13cce5d925c,0a42f854-adf2-4710-b7c5-2a6938ec41d8,981,1754254686123,1754254687517,1394,1.4209989806320082
2,4ed9ea67-a152-405e-b410-b13cce5d925c,0af0e2e4-dc10-4bd0-b9e0-9b1601e2c94e,981,1754254690970,1754254692315,1345,1.3710499490316004
2,4ed9ea67-a152-405e-b410-b13cce5d925c,12924821-67a8-40e8-a1f9-957406e4c63e,1019,1754254704962,1754254706357,1395,1.3689892051030421
2,4ed9ea67-a152-405e-b410-b13cce5d925c,135ffc06-c140-4aa4-ae43-4a5b54fdebcc,1019,1754254677966,1754254679455,1489,1.4612365063788026
2,4ed9ea67-a152-405e-b410-b13cce5d925c,14fbf109-ed81-4e41-96e1-617d4389a835,981,1754254701657,1754254703009,1352,1.3781855249745159
2,4ed9ea67-a152-405e-b410-b13cce5d925c,1519cac8-e077-411b-85f0-0148a601c084,981,1754254707862,1754254709216,1354,1.3802242609582058
2,4ed9ea67-a152-405e-b410-b13cce5d925c,15df3571-afb8-489e-b39c-bcaaa054e65b,1019,1754254689415,1754254690823,1408,1.3817468105986261
2,4ed9ea67-a152-405e-b410-b13cce5d925c,17d74cf9-b0d6-4ea9-817c-297508bde54c,981,1754254679636,1754254681110,1474,1.5025484199796126
2,4ed9ea67-a152-405e-b410-b13cce5d925c,181142b5-97d5-43a5-9485-f1d33a91f446,1019,1754254679650,1754254681099,1449,1.42198233562316
2,4ed9ea67-a152-405e-b410-b13cce5d925c,207e87f0-aae7-48f1-ac0a-878a67c69105,1019,1754254701828,1754254703309,1481,1.4533856722276741
2,4ed9ea67-a152-405e-b410-b13cce5d925c,222ffe16-e978-4de6-bf51-d5cda2541d28,981,1754254676392,1754254677794,1402,1.4291539245667686
2,4ed9ea67-a152-405e-b410-b13cce5d925c,23ec1b03-5447-4e4d-b6de-41a306d0d50e,1019,1754254676483,1754254677967,1484,1.4563297350343474
